brewery_id,brewery_name,lat,lng,address
2183,Zum LÃ¶wenbrÃ¤u,34.0522342,-118.2436849,"Los Angeles, CA, USA"
23628,Brouwerij West,33.7274003,-118.2801386,"110 E 22nd St, San Pedro, CA 90731, USA"
11143,Pilsnergubbarna AB,,,
9141,Mallard Brewery,,,
1472,Hite Brewery Company LTD,,,
2905,Boston Baked Beans Co.,,,
12110,Gritty McDuff's Brewery & Pub,43.6562562,-70.2533682,"396 Fore St, Portland, ME 04101, USA"
9149,Ranova-Krasnaya,,,
12392,Petite Brasserie Ardennaise,49.7619508,4.7466102,"2 Chemin du Vivier Guyon, 08000 Charleville-Mézières, France"
16501,Lan Kwai Fong Beer,22.280621,114.155548,"12 Lan Kwai Fong, Central, Hong Kong"
5128,Frog Island Brewery,42.2935733,-83.88523470000001,"7879 Jackson Rd, Ann Arbor, MI 48103, USA"
25936,Mike's Organic Brewery,,,
3676,Brasserie De Clerck,49.93169820000001,2.9364601,"42 Rue Georges Clemenceau, 80200 Péronne, France"
2762,"Portchester Brewery, The",40.9976558,-73.6607559,"1 Martin Pl, Port Chester, NY 10573, USA"
2958,BFM Brasserie Des Franches-Montagnes,47.2542153,7.0024485,"Chemin des Buissons 8, 2350 Saignelégier, Switzerland"
675,Brouwerij Roman N.V.,50.8309211,3.675771999999999,"Hauwaart 105, 9700 Oudenaarde, Belgium"
932,Hale's Ales Brewery & Pub,47.6590668,-122.3652526,"4301 Leary Way NW, Seattle, WA 98107, USA"
663,Federal Jack's Restaurant & Brew Pub,43.359346,-70.4786298,"8 Western Ave, Kennebunk, ME 04043, USA"
24300,Evil Twin Brewing,40.6963598,-73.9041378,"1616 George St, Ridgewood, NY 11385, USA"
716,Asahi Breweries Ltd,41.0333425,-73.7708604,"Work, 170 Hamilton Ave Suit 205, White Plains, NY 10601, USA"
954,Thisted Bryghus,56.9532211,8.6815271,"Bryggerivej 10, 7700 Thisted, Denmark"
1090,Rocky River Brewing,41.4610007,-81.85613049999999,"21290 Center Ridge Rd, Rocky River, OH 44116, USA"
8264,NÃ¸rrebro Bryghus,55.6901314,12.5637764,"Ryesgade 3, 2200 København, Denmark"
729,Palmetto Brewing Company,32.8013833,-79.9458841,"289 Huger St, Charleston, SC 29403, USA"
655,Boddingtons,40.65679799999999,-74.0067299,"67 35th St b229, Brooklyn, NY 11232, USA"
620,Der HirschBrau/Privatbrauerei HÃ¶ss,47.51325,10.27878,"Grüntenstraße 7, 87527 Sonthofen, Germany"
194,McAuslan Brewing,45.4682851,-73.59104099999999,"5080 Rue Saint-Ambroise, Montréal, QC H4C 2G1, Canada"
3032,Hawks Brewing,36.3393209,-94.1169582,"710 N 2nd St, Rogers, AR 72756, USA"
2171,Four Peaks Brewing Company,33.4195275,-111.9159478,"1340 E 8th St #104, Tempe, AZ 85281, USA"
491,Coopers Brewery Limited,-34.87272000000001,138.572589,"461 South Rd, Regency Park SA 5010, Australia"
460,Belmont Brewing Company,33.7593924,-118.1483674,"25 39th Pl, Long Beach, CA 90803, USA"
3799,Brauerei Zipf (Brau Union),48.0363246,13.5035108,"Zipf 22, 4871 Zipf, Austria"
183,Brouwerij Sterkens N.V.,51.47316,4.72218,"Wenenstraat 9, 2321 Meer, Belgium"
2299,Brouwerij Strubbe,51.09216050000001,3.0089276,"Markt 1, 8480 Ichtegem, Belgium"
15185,Cerveza Jerome,34.7514586,-112.1170333,"111 Main St, Jerome, AZ 86331, USA"
76,Hacker-Pschorr BrÃ¤u GmbH,,,
439,UNICER UniÃ£o Cervejeira S.A.,,,
15943,Crow Peak Brewing,44.5175679,-103.8710713,"125 US-14, Spearfish, SD 57783, USA"
2951,Red Oak Brewery,36.0618817,-79.5706589,"6901 Konica Dr, Whitsett, NC 27377, USA"
27632,Aztec Brewing Company,33.1496667,-117.2297944,"2330 La Mirada Dr #300, Vista, CA 92081, USA"
1693,Krasnyj Vostok,55.9382297,49.5188392,"Krasnyy Vostok, Republic of Tatarstan, Russia, 422708"
16536,Birrificio Barley,,,
9483,Kairinmaru Beer,,,
366,Thomas Kemper Brewing Co.,,,
19693,KÃ¶thener Brauerei,,,
10164,Brouwerij Clarysse NV,50.837593,3.5900971,"Bedrijvenpark Coupure 12, 9700 Oudenaarde, Belgium"
10525,Bryggeriet S.C. Fuglsang,55.2503984,9.4711248,"Bryggerivej 2, 6100 Haderslev, Denmark"
7073,Kamchatskoye Pivo OAO,53.0583997,158.6320734,"Petropavlovsk-Kamchatskiy, Kamchatka Krai, Russia"
17103,Privatbrauerei Gessner,50.34494,11.20887,"Am Lindenbach 27, 96515 Sonneberg, Germany"
25043,Brouwerij Traagwater,,,
1374,Heineken St.Petersburg Brewery Ltd.,27.7676008,-82.64029149999999,"St. Petersburg, FL, USA"
6609,Eschweger Klosterbrauerei,51.20047,10.025,"Thüringer Str. 19, 37269 Eschwege, Germany"
11061,Herslev Bryghus,55.6687372,11.9857134,"Kattingevej 16, 4000 Roskilde, Denmark"
19114,Yak and Yeti,39.653607,-104.874399,"9755 E Hampden Ave, Denver, CO 80231, USA"
343,"Jasper Murdockâs Alehouse, Dining Room & Microbrewery",,,
9372,"Compania Cervecera Kunstmann, S.A.",,,
24941,Taverner's Tasmanian Boutique Brewery,-41.4334454,147.1480095,"Level 2, QV Tower, 11 High St, Launceston TAS 7250, Australia"
9645,Halifax Steam Brewing Company Ltd,53.72243599999999,-1.81111,"Southedge Works Hipperholme, Halifax HX3 8EF, UK"
2564,Inchant Brewery / Rose and Crown Hotel,37.4444157,-122.1617461,"547 Emerson St, Palo Alto, CA 94301, USA"
2157,Hotel Der Waldkater,52.20934,9.0823,"Waldkaterallee 27, 31737 Rinteln, Germany"
2968,Hancock Bryggerierne,56.582971,9.029855000000001,"Humlevej 32, 7800 Skive, Denmark"
1808,Compass Creek Restaurant & Brewery,39.08309860000001,-77.5636737,"Compass Creek Pkwy, Catoctin, VA 20175, USA"
26554,Backlash Beer Company,42.3277367,-71.07483069999999,"152 Hampden St, Boston, MA 02119, USA"
27080,Barney's Beer,55.94011880000001,-3.1819104,"1 Summerhall Pl, Newington, Edinburgh EH9 1PL, UK"
5959,Brauerei Richard Wagner,,,
6625,Martini Brauerei GmbH,51.32202,9.45263,"Zentgrafenstraße 61, 34130 Kassel, Germany"
2416,Kichesippi Beer Co.,45.3180882,-75.8441848,"2265 Robertson Rd, Nepean, ON K2H 5Z2, Canada"
13092,Otley Brewing Company Limited,,,
6807,DistelhÃ¤user Brauerei,,,
21449,Sonoma Springs Brewing Co.,38.2946366,-122.4775445,"19449 Riverside Dr #101, Sonoma, CA 95476, USA"
23966,Blue Pants Brewery LLC,34.6934128,-86.7485659,"208 Main St, Madison, AL 35758, USA"
10226,Water Street Brewing & Ale House,42.0993577,-75.9142751,"168 Water St, Binghamton, NY 13901, USA"
1787,Augustiner BrÃ¤u Kloster MÃ¼lln OHG,47.8056879,13.0337725,"Lindhofstraße 7, 5020 Salzburg, Austria"
9734,Awa Bakushu,,,
7289,Brauerei Weitra,48.701019,14.8962384,"Sparkassepl. 160, 3970 Weitra, Austria"
3174,Coopersmith's Pub & Brewing,40.5873877,-105.0756563,"5 Old Town Square, Fort Collins, CO 80524, USA"
10629,Schmohz Brewing Company,42.915996,-85.54853299999999,"2600 Patterson Ave SE, Grand Rapids, MI 49546, USA"
455,Creemore Springs Brewery Limited,44.3249486,-80.10535759999999,"139 Mill St, Creemore, ON L0M 1G0, Canada"
20688,16 Mile Brewing Company,33.8039717,-118.1778594,"1136 E Willow St, Signal Hill, CA 90755, USA"
3748,Brasserie Brootcoorens,50.3070786,4.1068608,"Rue de Maubeuge 197, 6560 Erquelinnes, Belgium"
2298,Hop Back Brewery plc,50.99578409999999,-1.7558251,"Units 22, Downton Industrial Estate, 24 Batten Rd, Downton, Salisbury SP5 3HU, UK"
11038,Keltic Brewing Company,,,
10899,"Irish Pub Sundsvall (""Dublin"")",53.3498053,-6.2603097,"Dublin, Ireland"
18393,Micro Cervejaria Bamberg,-23.5678227,-47.4605707,"Av. Antônio Castanharo, 555 - Parque Jataí, Votorantim - SP, 18117-330, Brazil"
18372,Keuka Brewing Company,42.485658,-77.19209099999999,"8572 Briglin Rd, Hammondsport, NY 14840, USA"
23270,Cerveceria Revolucion,32.533181,-117.0369,"Av. Revolución 1317, Zona Centro, 22000 Tijuana, B.C., Mexico"
7928,"Russkaya Pivovarennaya Kompaniya ""Chmelyoff""",,,
22150,Stillwater Artisanal Ales,,,
16320,Brasserie de la Senne,50.8678418,4.3494297,"Drève Anna Boch 19-21, 1000 Brussel, Belgium"
11066,Mack Bryggeri,47.6636742,-122.1028043,"17825 NE 65th St, Redmond, WA 98052, USA"
13757,Pitchers Brewery & Sports Shack,40.5530116,-105.0974807,"1100 W Drake Rd, Fort Collins, CO 80526, USA"
7636,Hohenfelder Privat Brauerei,51.7921333,8.3182191,"Wiedenbrücker Str. 155, 33449 Langenberg, Germany"
5419,Irkutskpisheprom,52.2854834,104.2890222,"Irkutsk, Irkutsk Oblast, Russia"
2969,KÃ¶nigsbacher Brauerei,,,
23647,Mill Valley Beerworks,37.9052492,-122.5493617,"173 Throckmorton Ave, Mill Valley, CA 94941, USA"
4075,McCall Brewing Company,44.9089917,-116.0970167,"807 N 3rd St A, McCall, ID 83638, USA"
20782,Vilniaus Alus UAB,,,
816,Granite Brewery & Restaurant,42.4239339,-83.4354195,"39603 Traditions Dr, Northville, MI 48168, USA"
26944,Blatant Beer,,,
5059,Pictish Brewing Company,53.6080301,-2.1428792,"Unit 9 Canalside Industrial Estate, Woodbine St E, Rochdale OL16 5LB, UK"
9229,Kagawa Brewery,34.2708551,134.0314141,"624 Kagawachō Terai, Takamatsu, Kagawa 761-1702, Japan"
16068,Oakshire Brewing,44.057495,-123.103017,"207 Madison St, Eugene, OR 97402, USA"
19765,Black Raven Brewing Co.,47.6856209,-122.1445301,"14679 NE 95th St, Redmond, WA 98052, USA"
6326,The Lion Brewery Restaurant,43.4668796,-80.52322509999999,"59 King St N, Waterloo, ON N2J, Canada"
6881,Skinner's Brewery,38.6830448,-76.61857169999999,"929 Skinners Turn Rd, Owings, MD 20736, USA"
11941,PÃ©csi SÃ¶rfÃ¶zde,41.2033216,-77.1945247,"Pennsylvania, USA"
5887,EngelbrÃ¤u Rettenberg,47.5741232,10.2903316,"87549 Rettenberg, Germany"
7630,Brauerei August Gleumes GmbH,51.3296736,6.558220299999999,"Marktstraße 77, 47798 Krefeld, Germany"
26936,Fountain Square Brewing Co.,39.749676,-86.1404864,"1301 Barth Ave, Indianapolis, IN 46203, USA"
16816,Lone Peak Brewery,45.2675363,-111.2909376,"48 Market Pl, Big Sky, MT 59716, USA"
7390,Efes Karaganda Pivovarinniy Zavod,49.8046835,73.1093826,"Karagandy 100000, Kazakhstan"
8689,Lost Duck Brewpub,40.6301994,-91.3108444,"725 Ave H, Fort Madison, IA 52627, USA"
18154,Browar Fortuna,52.2057677,17.4892205,"Wrzesińska 24, 62-320 Gmina Miłosław, Poland"
3724,Microbrasserie la MemphrÃ©,,,
10546,Suomenlinnan Panimo Sveaborgs Bryggeri,60.14883,24.9852171,"Suomenlinna C 1, 00190 Helsinki, Finland"
10393,Shinshu Toumi City Promotion Public Corporation,,,
4174,Galbraith's Alehouse,-36.8655819,174.7612338,"2 Mount Eden Road, Eden Terrace, Auckland 1023, New Zealand"
22861,Galway Bay Brewery,53.2804696,-8.9254074,"Galway Bay Brewery Carrowmoneash Station Road Oranmore Galway Republic of Ireland, Carrowmoneash, Co. Galway, H91 FA31, Ireland"
24814,Yellowhammer Brewing,34.7217469,-86.6054124,"2600 Clinton Ave W, Huntsville, AL 35805, USA"
16256,Carolina Brewery,35.743852,-79.1654564,"120 Lowes Dr #100, Pittsboro, NC 27312, USA"
20595,Karmeliter BrÃ¤u,,,
15697,Broadway Pub,42.9770889,-85.6793306,"740 Broadway Ave NW, Grand Rapids, MI 49504, USA"
22917,Ferguson Brewing Company,38.7381598,-90.3024199,"418 S Florissant Rd, Ferguson, MO 63135, USA"
4237,Blue Cat Brew Pub,42.9270151,-71.40525269999999,"298 Rockingham Road, Oak Dr, Londonderry, NH 03053, USA"
21833,Euskal Garagardoa S.L.,,,
2582,Avalon Brewing,39.0635548,-74.7475126,"125 79th St, Avalon, NJ 08202, USA"
2540,Brasserie Des Cimes,45.7072303,5.9152646,"152 Avenue de Saint-Simond, 73100 Aix-les-Bains, France"
23643,Van Dieman Brewing,-41.53754319999999,147.2574504,"537 White Hills Rd, Evandale TAS 7258, Australia"
25255,Saint Katherine's Brewing Company,29.771119,-95.34856599999999,"2000 Lyons Ave, Houston, TX 77020, USA"
21336,Duggan's Brewery,43.6417075,-79.4321922,"1346 Queen St W, Toronto, ON M6K 1L4, Canada"
20689,White Rabbit,36.4022598,-93.73701469999999,"19 1/2 Spring St, Eureka Springs, AR 72632, USA"
5859,Brauerei Wittmann,48.5258079,12.140248,"Bachstraße 12, 84036 Landshut, Germany"
14017,Brew Moon Brewing Co.,39.7736528,-104.9769889,"3750 Chestnut Pl, Denver, CO 80216, USA"
2539,Dominica Brewery and Beverages Ltd.,,,
18856,The Backyard Brewhouse,52.6526771,-1.9201547,"Gatehouse Trading Estate, Lichfield Rd, Brownhills, Walsall WS8 6JZ, UK"
12097,BrewPub KÃ¸benhavn,,,
1810,Buffalo Brewery (Aus.),42.1767671,-87.99802059999999,"360 Historical Ln, Long Grove, IL 60047, USA"
16950,Birrificio Artigianale Gilac,45.0651848,7.556860800000001,"Via Genova, 61/a, 10098 Rivoli TO, Italy"
13296,Windsor Castle Brewery (Sadler's Ales),,,
4500,Brasserie Vanuxeem,50.7146792,2.8852335,"Rue d'Armentières 150, 7782 Comines-Warneton, Belgium"
14050,Der Krug Brauhaus,49.86180479999999,11.2918161,"Breitenlesau 1 b, 91344 Waischenfeld, Germany"
15783,Jergensen`s Brewery,,,
934,Topvar Brewery,,,
18175,The Greenhouse,38.0697795,-97.3504641,"The Greenhouse on Edgemore, 2311 Edgemore Ave, North Newton, KS 67117, USA"
10101,"Fujiyama Beer, K.K.",35.4591916,138.8034056,"1936 Araya, Fujiyoshida, Yamanashi 403-0006, Japan"
3818,Southern Tier Brewing Company,42.0889244,-79.3491744,"2072 Stoneman Cir, Lakewood, NY 14750, USA"
641,Brouwerij Verhaeghe,50.8342567,3.3907796,"Sint-Dierikserf 1, 8570 Anzegem, Belgium"
17981,Cigar City Brewing,27.9585914,-82.509211,"3924 W Spruce St, Tampa, FL 33607, USA"
8203,Paddock Wood Brewing Co.,52.130903,-106.5974227,"116 103 St E B1, Saskatoon, SK S7N 1Y7, Canada"
302,Genesee Brewing Co. / Dundee Brewing Co.,43.163566,-77.61494400000001,"25 Cataract St, Rochester, NY 14605, USA"
31,Brauerei Pinkus Mueller,51.96569,7.62169,"Kreuzstraße 4 - 10, 48143 Münster, Germany"
18879,Chuckanut Brewery & Kitchen,48.7533462,-122.4850854,"601 W Holly St, Bellingham, WA 98225, USA"
9429,Rheingold Brewing Co.,39.082097,-94.596736,"2501 Southwest Blvd, Kansas City, MO 64108, USA"
5074,Steamworks Brewing Co.,37.2722778,-107.8800139,"801 E 2nd Ave, Durango, CO 81301, USA"
21907,Big Rapids Brewing Co.,42.963069,-85.670484,"1 Ionia Ave SW, Grand Rapids, MI 49503, USA"
15120,NordbrÃ¤u Ingolstadt GmbH & Co.,48.7665351,11.4257541,"Ingolstadt, Germany"
27645,Telluride Brewing Co.,37.946158,-107.8762977,"156 Society Dr, Telluride, CO 81435, USA"
5318,Port Brewing Company / Pizza Port,33.1597783,-117.3477467,"571 Carlsbad Village Dr, Carlsbad, CA 92008, USA"
273,SweetWater Brewing Company,33.8087194,-84.3801857,"195 Ottley Dr NE, Atlanta, GA 30324, USA"
877,River Horse Brewing Co.,40.2763595,-74.7967224,"2 Graphics Dr, Ewing Township, NJ 08628, USA"
509,Haerlemsche Bierbrouwerij B.V.,52.3873878,4.6462194,"Haarlem, Netherlands"
11524,Pivovar JanÃ¡&#269;ek,,,
5000,James Squire Brewhouse / Portland Hotel,45.5051064,-122.6750261,"Portland, OR, USA"
12591,Rogue's Roost Brew Pub & Eatery,44.6435919,-63.5757986,"5435 Spring Garden Rd, Halifax, NS B3J 1B6, Canada"
4304,Avesta Bryggeri,60.213244,16.304612,"Garpenbergsvägen 41, 774 97 Fors, Sweden"
3444,Ginga Kogen Beer,,,
19455,Donnington Brewery,51.9479268,-1.7496438,"Stow-on-the-Wold, Cheltenham GL54 1EP, UK"
848,Bristol Brewing Company,38.8112363,-104.8273919,"1604 S Cascade Ave, Colorado Springs, CO 80905, USA"
11936,Sierra Madre Brewing Co.,26.0740845,-98.31977219999999,"Blvd. Miguel Hidalgo 101, Las Fuentes, 88740 Reynosa, Tamps., Mexico"
17232,Original Gravity Brewing Company,42.0839734,-83.67526389999999,"440 County St, Milan, MI 48160, USA"
9729,Holdfast Hotel,,,
6393,Abbeydale Brewery,53.3608632,-1.4776506,"8 Aizlewood Rd, Sheffield S8 0YX, UK"
1901,West Virginia Brewing Company,39.3159904,-80.2233734,"740 Genesis Blvd, Bridgeport, WV 26330, USA"
1793,Capitol City Brewing Company,38.9000059,-77.027418,"1100 New York Ave NW #710W, Washington, DC 20005, USA"
1299,Mobjack Bay Brewing Company,37.3426937,-76.5215906,"5036 B, George Washington Memorial Hwy, Hayes, VA 23072, USA"
13866,"Hosokawa Sake Brewing Co., Ltd.",,,
24299,To Ãl,,,
10996,Roots Organic Brewery,,,
27136,Bullant Brewery,-37.7080917,147.8317444,"46 Main St, Bruthen VIC 3885, Australia"
1388,Brauerei Forst AG,,,
12583,Taybeh Brewing Co.,31.955734,35.297338,Taybeh Road #1، Taybeh Ramallah District
14955,Cervejaria Schornstein,,,
24250,High House Farm Brewery,55.0224175,-1.9219835,"Newcastle upon Tyne NE20 0RG, UK"
1755,"Fujian Yanjing Huiquan Brewery Co., Ltd.",,,
11438,Nelson Brewing Company,49.4882187,-117.289768,"512 Latimer St, Nelson, BC V1L 4T9, Canada"
11426,SBC Restaurant & Brewery - Milford,41.2225561,-73.0556774,"33 New Haven Ave, Milford, CT 06460, USA"
16943,Loup Rouge,37.8749361,-122.2938006,"1605 San Pablo Ave, Berkeley, CA 94702, USA"
14294,Newby Wyke Brewery,52.9263939,-0.6060645,"Grantham NG31 9SN, UK"
9932,Winkels GetrÃ¤nke GmbH & Co./MarkgrafenbrÃ¤u,,,
10116,Steelback Brewery,,,
18990,Joseph James Brewing Inc.,,,
9192,Brasserie De La Chapelle,49.537249,1.43566,"Le Centre, 76780 La Chapelle-Saint-Ouen, France"
24529,Black Tooth Brewing Company,44.80081939999999,-106.9537964,"312 Broadway St #3917, Sheridan, WY 82801, USA"
20531,SmÃ¥ Vesen Bryggeri,60.9434657,9.3593421,"Anmarkrud gard, Oslovegen 797, 2910 Aurdal, Norway"
9138,Cheers Tavern,40.225245,-85.369345,"3823 N Broadway Ave, Muncie, IN 47303, USA"
24381,Black Star Co-op Pub & Brewery,30.3382665,-97.71888249999999,"7020 Easy Wind Dr, Austin, TX 78752, USA"
9048,Industrial Cervecera S.A. / CompaÃ±Ã­a Cervecera De Nicaragua,12.1562156,-86.2138911,"De Cruz Lorena Carretera norte 600 metros al lago, Managua 11021, Nicaragua"
3517,Brouwerij Martens NV,51.17175169999999,5.578681899999999,"Reppelerweg 1, 3950 Bocholt, Belgium"
1811,Scottish Chief's Tavern Brewery,-38.147093,144.364555,"99 Corio St, Geelong VIC 3220, Australia"
23904,North Sound Brewing Company,48.4315982,-122.3701746,"17406 WA-536 A, Mt Vernon, WA 98273, USA"
2230,Kopparbergs Bryggeri AB (Sofiero - Banco - Zeunerts),59.87548999999999,15.00051,"Kopparberg, Sweden"
10425,McMenamins Old St. Francis School,44.0566263,-121.3144673,"700 NW Bond St, Bend, OR 97703, USA"
26516,Monday Night Brewing,33.794925,-84.40991939999999,"670 Trabert Ave NW, Atlanta, GA 30318, USA"
15083,De Fontein,40.0385761,-75.33932709999999,"299 N Spring Mill Rd, Villanova, PA 19085, USA"
23742,Spitting Feathers Brewery,53.1685932,-2.8123337,"Common Farm, Common Ln, Waverton, Chester CH3 7QT, UK"
7282,Brauerei Hofstetten Krammer GmbH & Co. KG,48.429264,14.036316,"Adsdorf 5, 4113 St. Martin im Mühlkreis, Austria"
783,Royal Unibrew A/S,55.2599854,12.1123894,"Faxe Alle 1, 4640 Faxe, Denmark"
18046,Carlsberg Srbija D.O.O. Pivara,45.27385959999999,19.5204091,"ul.Proleterska 17, Čelarevo 21413, Serbia"
13529,Stallhagens Bryggeri Ab,,,
6126,Beck BrÃ¤u OHG,,,
9608,Shaws Brewery,38.9154524,-77.0213737,"624 T St NW, Washington, DC 20001, USA"
19608,West Coast Brewery,33.6682056,-117.764,"6652 Irvine Center Dr, Irvine, CA 92618, USA"
10878,"Minakuchi Shuzo, K.K.",,,
582,Trailhead Brewing Company,38.774225,-90.4845995,"921 S Riverside Dr, St Charles, MO 63301, USA"
14306,"Kizakura Sake Brewing Co., Ltd.",,,
13594,Chastnaya Pivovarnya Erstes,,,
7037,Oldershaw Brewery,37.5683137,-77.4753443,"1301 Roseneath Rd, Richmond, VA 23230, USA"
3956,Brewsters Brewing Company & Restaurant - Oliver Square,53.5469917,-113.5217333,"11620 104 Ave NW, Edmonton, AB T5K 2T7, Canada"
14905,Backwoods Imports Inc.,,,
11365,FÃ¦rgekroen,55.68647739999999,12.5877243,"Borgergade 132, 1300 København, Denmark"
19208,Den Gale Brygger,,,
8786,Werner BrÃ¤u GmbH,,,
9827,Big City Brewing CO LTD,,,
699,Butterfield Brewing Company,36.7314557,-119.7884129,"745 Fulton St, Fresno, CA 93721, USA"
12921,Bryggeriet Skands,55.642425,12.3960361,"Hesselager 21, 2605 Brøndby, Denmark"
5427,Pivovarinaya Kompaniya Utes,,,
18738,Bar Teerenpeli,,,
2182,Zum Stiefel,49.2329193,6.995198599999999,"Am Stiefel 2, 66111 Saarbrücken, Germany"
19668,Yellow Cross,34.0563135,-118.3225044,"903 Crenshaw Blvd #302, Los Angeles, CA 90019, USA"
920,Mahou S.A.,,,
503,Dreher Brewery,,,
14551,Green Valley Brewing Company (Crooked Creek),,,
660,Huisbrouwerij Boelens,51.2024473,3.224178,"Walplein 26, 8000 Brugge, Belgium"
18230,Minipivovar ÂÅ½amberk,,,
4713,Eder & Heylands Brauerei,49.922702,9.075799,"Aschaffenburger Str. 3-5, 63762 Großostheim, Germany"
18089,Eastern Shore Brewing,38.7813889,-76.2219444,"605 S Talbot St, St Michaels, MD 21663, USA"
3929,The Hillsborough Hotel,53.39460560000001,-1.4886194,"54-58 Langsett Rd, Sheffield S6 2UB, UK"
3123,Aberdeen Brewing Company,46.974205,-123.8176047,"101 E Wishkah St, Aberdeen, WA 98520, USA"
1074,Oregon Trail Brewery,44.5612532,-123.26097,"341 SW 2nd St #A, Corvallis, OR 97333, USA"
27361,Grafton Brewing Company,43.3170491,-87.95319669999999,"1505 Wisconsin Ave #170, Grafton, WI 53024, USA"
1183,Southend Brewery & Smokehouse,32.7784426,-79.927534,"161 E Bay St, Charleston, SC 29401, USA"
6592,Auerhahn BrÃ¤u Schlitz GmbH,50.6398732,9.3921847,"Cent 8, 36341 Lauterbach (Hessen), Germany"
25053,Sound Brewery,47.7429952,-122.6573184,"19815 Viking Ave NW, Poulsbo, WA 98370, USA"
94,Long Trail Brewing Co.,43.588444,-72.659655,"5520 US-4, Bridgewater Corners, VT 05035, USA"
610,Bear Republic Brewing Co.,38.3649215,-122.710163,"5000 Roberts Lake Rd, Rohnert Park, CA 94928, USA"
128,Privatbrauerei Franz Joseph Sailer,,,
1457,Arbor Brewing Company,42.25031600000001,-83.609956,"720 Norris St, Ypsilanti, MI 48198, USA"
5,Yakima Brewing Co. / Bert Grant's Ales,,,
16352,Blue Mountain Brewery,38.016134,-78.821844,"9519 Critzers Shop Rd, Afton, VA 22920, USA"
396,AleSmith Brewing Company,32.8881972,-117.14985,"9990 AleSmith Ct, San Diego, CA 92126, USA"
7375,Squatters Pub Brewery,40.7625231,-111.8956578,"147 Broadway, Salt Lake City, UT 84101, USA"
21448,Ladyface Ale Companie,34.1438892,-118.7628937,"29281 Agoura Rd, Agoura Hills, CA 91301, USA"
221,Desnoes & Geddes Limited,,,
1622,Titanic Brewing Company,25.7106303,-80.2830465,"5813 Ponce de Leon Blvd, Coral Gables, FL 33146, USA"
